code,name,date,title,sentiment_score
019680,대교,2025-12-12,"'키즈스콜레' 흡수하는 대교, '적자' 계열사 리스크 관리 한창 - 톱데일리",-0.8453
019680,대교,2026-03-09,"대교, 보통주·우선주 1주당 60원 결산 현금배당 결정 - 디지털투데이",0.0
019770,서연탑메탈,2026-03-28,서연탑메탈 투자분석 2026. 03. 28 - 주달,0.0
019770,서연탑메탈,2026-06-01,"유경내 사장, 서연탑메탈 주식 2만5000주 매수 - 디지털투데이",0.9547
019770,서연탑메탈,2025-07-21,"자동차에서 굴착기까지…서연탑메탈, 산업 현장의 숨은 강자 '눈에 띄네' - 핀포인트뉴스",0.9745
019770,서연탑메탈,2026-06-08,"서연탑메탈 최대주주 서연, 서연탑메탈 주식등의 수 14만1000주 증가…총 지분율 54.03% - 디지털투데이",0.0
019770,서연탑메탈,2026-02-22,서연탑메탈 투자분석 2026. 02. 22 - 주달,0.0
019770,서연탑메탈,2025-07-01,"[시간외 특징주] 서연 급등, “상법개정안 이르면 3일 통과 강행” 3%룰 제외 논의에 ‘주목’ - 와이드경제",0.9788
019770,서연탑메탈,2026-05-07,"희림, +14.46% 상승폭 확대 - 조선비즈 - Chosunbiz",0.9935
019770,서연탑메탈,2026-06-08,"최원재 부회장, 서연탑메탈 주식 보유량 증가 - 디지털투데이",0.0
019770,서연탑메탈,2026-06-01,서연탑메탈 투자분석 2026. 06. 01 - 주달,0.0
019770,서연탑메탈,2026-01-16,"자동차부품 관련주, '맑음' 모베이스전자·성우하이텍·엔비알모션·화신정공... '흐림' 경창산업·한주라이트메탈 - 현대경제신문",0.0
019770,서연탑메탈,2026-03-30,대동금속 주가 신바람... 주물 기술력 부각 - 핀포인트뉴스,0.9937
019770,서연탑메탈,2026-02-12,SG·대동기어 주가 쑥쑥… 농기계·부품주에 무슨 호재 있나 - 핀포인트뉴스,0.9933
019770,서연탑메탈,2026-05-07,[특징주] 미·이란 종전 협상 임박 소식에...희림·수산세보틱스 등 재건주 강세 - 중앙이코노미뉴스,0.9874
020000,한섬,2026-02-10,"한섬 주가 장중 13%대 강세, 4분기 '깜짝실적'에 증권가 목표주가 상향 - 비즈니스포스트",0.9938
020000,한섬,2026-02-10,"[특징주] 한섬, 호실적에 증권사 줄줄이 목표가 줄상향...12% '급등' - 글로벌이코노믹",0.9934
020000,한섬,2026-02-10,"“실적 부진 끝”…한섬, 증권가 호실적 전망에 8%대↑ - 마켓인",0.9934
020000,한섬,2025-12-17,"“한섬, 실적 저점 통과했다…내년 실적 개선·주가재평가 계기 마련” - v.daum.net",0.9935
020000,한섬,2026-06-05,"[한섬] PER 5배의 저평가 패션주, 한섬이 보여주는 영업 레버리지의 힘! - 네이버 프리미엄콘텐츠",0.9932
020000,한섬,2026-04-18,"""핸섬한 한섬""…내수 반등에 1분기 영업익 50% 급증 전망 - 연합인포맥스",0.9938
020000,한섬,2026-02-10,[특징주] 증권가 목표 줄상향에…한섬 12% 강세 - 조선비즈 - Chosunbiz,0.9934
020000,한섬,2026-03-07,“한섬 주가 3만5000원 간다”...‘부의 효과’ 기대감 - 매일경제,0.9935
020000,한섬,2026-02-11,'이제는 K패션' 모처럼 웃은 의류업…주가 바닥 찍고 회복세(종합) - 연합뉴스,0.993
020000,한섬,2026-04-21,"“한섬, 2026년은 3년 만에 부진에서 탈출하는 첫 해…실적 눈높이 높여도 되는 상황” - 뉴스퀘스트",0.9935
020000,한섬,2026-03-05,"한섬, 과년차 재고 소진… 영업 레버리지 본격화-대신 - 인포스탁데일리",0.9935
020000,한섬,2026-01-06,한섬 투자분석 2026. 01. 06 - 주달,0.0
020000,한섬,2026-05-18,"한화투자 ""한섬 목표주가 상향, 2분기 매출 성장세 더욱 강해질 것"" - 비즈니스포스트",0.9936
020000,한섬,2026-05-12,"한섬, 긴 부진 딛고 영업이익 상승 ‘일시적 반등’인가 VS 진짜 ‘불안 요인’ 여전 - 뉴스퀘스트",-0.9864
020000,한섬,2026-02-11,'이제는 K패션' 모처럼 웃은 의류업…주가 바닥 치고 반등세 - 연합뉴스,0.993
020000,한섬,2026-01-28,"[특징주] LF ‘깜짝실적’ 훈풍에… LF·한섬, 나란히 5%대 강세 - 조선비즈 - Chosunbiz",0.9939
020000,한섬,2026-04-14,한창 물오른 국민연금이 찍었다…‘저PBR’ 파라다이스·한섬 집중 매수 - 매일경제,0.9936
020000,한섬,2026-02-10,"한화투자 ""한섬 목표주가 상향, 소비심리 회복에 실적 개선 지속될 것"" - 비즈니스포스트",0.9937
020000,한섬,2026-05-08,"대신증권 ""한섬 목표주가 상향, 백화점 패션 호조에 2분기 호실적 전망"" - 비즈니스포스트",0.9938
020000,한섬,2026-04-20,"대신증권 ""한섬 1분기 영업이익 크게 늘어, 백화점 정상가 판매 확대된 영향"" - 비즈니스포스트",0.9929
020120,키다리스튜디오,2026-02-11,"키다리스튜디오,지난해 글로벌 플랫폼 성장에 흑자전환 - 한국경제",0.9938
020120,키다리스튜디오,2025-08-04,"글로벌 팬덤 노린다…키다리스튜디오, 플랫폼 결제율 ‘쑥쑥’ - 핀포인트뉴스",0.9921
020120,키다리스튜디오,2026-01-02,키다리스튜디오 투자분석 2026. 01. 02 - 주달,0.0
020120,키다리스튜디오,2026-02-24,"[주요공시] 미래에셋증권, 에코프로비엠, KT&G, 키다리스튜디오 외 - 데일리경제",0.0
020120,키다리스튜디오,2026-04-02,"키다리스튜디오, 30억 규모 자사주 취득 결정 - 머니투데이 - 머니투데이",0.8133
020120,키다리스튜디오,2026-06-17,키다리스튜디오 투자분석 2026. 06. 17 - 주달,0.0
020120,키다리스튜디오,2026-04-02,"키다리스튜디오, 30억 규모 자사주 취득 결정 - 한국경제",0.8562
020120,키다리스튜디오,2026-04-23,키다리스튜디오 투자분석 2026. 04. 23 - 주달,0.0
020120,키다리스튜디오,2026-05-19,키다리스튜디오 투자분석 2026. 05. 19 - 주달,0.0
020120,키다리스튜디오,2026-01-18,키다리스튜디오 투자분석 2026. 01. 18 - 주달,0.0
020120,키다리스튜디오,2026-05-10,키다리스튜디오 투자분석 2026. 05. 10 - 주달,0.0
020120,키다리스튜디오,2026-06-01,키다리스튜디오 투자분석 2026. 06. 01 - 주달,0.0
020120,키다리스튜디오,2026-01-10,키다리스튜디오 투자분석 2026. 01. 10 - 주달,0.0
020150,롯데에너지머티리얼즈,2025-11-11,"한투증권, 롯데에너지머티리얼즈 목표가↑…""실적 개선 본격화"" - 연합뉴스",0.993
020150,롯데에너지머티리얼즈,2026-02-10,"[코스피 현미경 분석] 롯데에너지머티리얼즈, ESS 등 고성장으로 주가 '청신호' - 데일리인베스트",0.9937
020150,롯데에너지머티리얼즈,2025-11-11,"[특징주] 롯데에너지머티리얼즈, 증권가 실적 개선 전망에 '신고가' - 글로벌이코노믹",0.9936
020150,롯데에너지머티리얼즈,2026-02-04,"롯데에너지머티리얼즈, ESS·회로박 중심 고성장 기대…목표가 22%↑-NH - 마켓인",0.9937
020150,롯데에너지머티리얼즈,2026-05-12,"엔비디아 올라탄 롯데에너지머티리얼즈, 시총 4조 육박 - 매일경제",0.9923
020150,롯데에너지머티리얼즈,2026-05-11,"롯데에너지머티리얼즈, 1Q 영업손실 50억…예상보다 양호 - 연합인포맥스",0.0
020150,롯데에너지머티리얼즈,2026-04-22,"유진투자 ""롯데에너지머티리얼즈 목표주가 상향, 데이터센터용 회로박 판매량 증가"" - 비즈니스포스트",0.9935
020150,롯데에너지머티리얼즈,2026-04-06,[특징주] 회로박 부문 성장 기대감에…롯데에너지머티리얼즈 16% 급등 - 조선비즈 - Chosunbiz,0.9936
020150,롯데에너지머티리얼즈,2025-11-10,"롯데에너지머티리얼즈, 3분기 적자에도 상한가 직행…왜? - MTN 머니투데이방송",0.9918
020150,롯데에너지머티리얼즈,2025-11-10,"롯데에너지머터리얼즈, 3분기 적자 속 ‘상한가’ 마감…주가 30% 급등, 왜? [종목Pick] - v.daum.net",0.9935
020150,롯데에너지머티리얼즈,2026-04-22,"[모닝 리포트] 롯데에너지, 목표가 6만5000원 상향…""회로박·전고체 수혜"" - 뉴스핌",0.9938
020150,롯데에너지머티리얼즈,2025-11-11,"“2025년이 바닥”… 롯데에너지머티리얼즈, 내년부터 실적 개선 본격화 - 핀포인트뉴스",0.9936
020150,롯데에너지머티리얼즈,2026-03-30,"[롯데에너지머티리얼즈] 전기차 부진? ESS가 다 메꿉니다"" 롯데에너지머티리얼즈 흑자전환 임박, 삼성SDI와 그리는 빅픽처 - 네이버 프리미엄콘텐츠",0.9906
020150,롯데에너지머티리얼즈,2025-11-13,"롯데에너지, 회로박 성장 기대로 과속 페달 - 아시아경제",0.9928
020150,롯데에너지머티리얼즈,2025-11-11,"""롯데에너지머티리얼즈, AI 밸류체인 진입…목표가↑""-SK - 한국경제",0.9898
020150,롯데에너지머티리얼즈,2026-02-04,"DS투자, 롯데에너지머티리얼즈 목표가↑…""AI·ESS발 수요 기대"" - 연합뉴스",0.989
020150,롯데에너지머티리얼즈,2026-02-04,"롯데에너지머티리얼즈 주가 장중 급등, AI용 회로박 중심 실적 개선 전망 - 비즈니스포스트",0.9935
020150,롯데에너지머티리얼즈,2025-11-11,[특징주] ESS·AI 회로박 성장 기대감에 롯데에너지머티리얼즈 7%대 강세 - 조선비즈 - Chosunbiz,0.9936
020150,롯데에너지머티리얼즈,2026-02-04,"“롯데에너지머티리얼즈, ESS·회로박 중심 고성장 전망”…목표가↑ - 매일경제",0.9938
020150,롯데에너지머티리얼즈,2026-02-04,"“롯데에너지머티리얼즈, ESS·회로박 중심 고성장 전망”…목표가↑ - v.daum.net",0.9938
020180,대신정보통신,2026-05-30,"대신정보통신, 실적 개선 속 5대1 액면병합…주가 5000원대 전망 - 블로터",0.9928
020180,대신정보통신,2026-02-04,대신정보통신 투자분석 2026. 02. 04 - 주달,0.0
020180,대신정보통신,2026-03-05,"대신정보통신, 실적 반등했지만…과제로 남은 '동전주 리스크' - v.daum.net",-0.9108
020180,대신정보통신,2026-01-15,"이재원 대표이사, 대신정보통신 주식 9만주 매수 - 디지털투데이",0.0
020180,대신정보통신,2026-05-29,"대신정보통신, 5대 1 주식병합 결정…액면가 2500원으로 상승 - 블로터",0.9628
020180,대신정보통신,2026-04-16,대신정보통신 투자분석 2026. 04. 16 - 주달,0.0
020180,대신정보통신,2026-05-29,"대신정보통신, 5대 1 주식병합 결정 - 이데일리",0.0
020180,대신정보통신,2026-05-29,"대신정보통신, 보통주 5대 1 주식병합 결정 - 디지털투데이",0.0
020180,대신정보통신,2026-03-21,대신정보통신 투자분석 2026. 03. 21 - 주달,0.0
020180,대신정보통신,2026-05-26,"원유석 전무이사, 대신정보통신 주식 8만주 보유 - 디지털투데이",0.0
020180,대신정보통신,2025-07-02,"최현택 대신정보통신 대표, 주식 18만8000주 장내 매수 - 디지털투데이",0.0
020180,대신정보통신,2026-06-10,대신정보통신 투자분석 2026. 06. 10 - 주달,0.0
020180,대신정보통신,2026-06-07,"대신정보통신, 20억 규모 자사주 매입...병합 후 전량 소각 예정 - v.daum.net",0.0
020180,대신정보통신,2026-05-26,"대신정보통신 최대주주 이재원, 대신정보통신 주식등의 수 49만1000주 증가…총 지분율 21.32% - 디지털투데이",0.0
020180,대신정보통신,2026-03-11,대신정보통신 투자분석 2026. 03. 11 - 주달,0.0
020180,대신정보통신,2026-05-26,"강훈모 전무이사, 대신정보통신 주식 매수로 지분 확대 - 디지털투데이",0.7671
020180,대신정보통신,2026-05-03,대신정보통신 투자분석 2026. 05. 03 - 주달,0.0
020180,대신정보통신,2026-06-08,"대신정보통신, 자기주식취득 신탁계약 체결 결정…20억원 규모 - 디지털투데이",0.0
020180,대신정보통신,2025-07-04,"[IB토마토]대신정보통신, 분양사업 '덜미'…대규모 손실 '우려' - 뉴스토마토",-0.9928
020180,대신정보통신,2026-02-20,"SI(시스템통합) 관련주, '맑고 화창' 한화시스템·DB·대신정보통신... '먹구름' 현대무벡스·나무기술 - 현대경제신문",0.8825
021820,세원정공,2026-04-10,세원정공 투자분석 2026. 04. 10 - 주달,0.0
021820,세원정공,2026-05-21,"세원정공, +7.94% 상승폭 확대 - 조선비즈 - Chosunbiz",0.9935
021820,세원정공,2026-01-08,"폴라리스세원, AI·글로벌 다변화로 자동차 부품 시장 공략 강화 - 핀포인트뉴스",0.9761
021820,세원정공,2026-05-26,"세원물산, 계열사 제이엠오토 채무에 정기예금 208억원 담보 제공 결정 - 디지털투데이",0.0
021820,세원정공,2026-06-09,세원정공 투자분석 2026. 06. 09 - 주달,0.0
021820,세원정공,2026-06-16,세원정공 투자분석 2026. 06. 16 - 주달,0.0
021820,세원정공,2025-11-05,"PER 2배, PBR 0.4배… 저평가 숨은 진주 SJG세종 재조명 - 핀포인트뉴스",0.9932
021820,세원정공,2026-02-05,대동금속 주가 '폭풍 질주'… 하락장 뚫고 솟구친 주물 강자의 저력 - 핀포인트뉴스,0.9934
021820,세원정공,2025-11-09,저PER·저PBR... 삼성공조 투자 매력 재조명 - 핀포인트뉴스,0.9855
021820,세원정공,2026-03-02,케이엔더블유 주가 더 내달린다...전기차 소재 경쟁력 부각 매수 후끈 - 핀포인트뉴스,0.9935
021820,세원정공,2025-11-14,자동차 조명 재편 수혜… 에코볼트 성장 탄력 붙었다 - 핀포인트뉴스,0.9935
023160,태광,2025-09-01,[현장에서] 태광산업만 모르는 태광산업 주가 올리는 법 - 연합인포맥스,0.0
023160,태광,2026-03-23,"[서치 e종목] 태광, 스테인리스강 제품 매출 눌려 믹스개선 전망…주가 상향각? - 데일리인베스트",0.9939
023160,태광,2026-01-12,"태광산업, 빗장 푼 '투자 곳간'... 저평가 탈출 위한 체질 개선 본격화 - 더밸류뉴스",0.9871
023160,태광,2025-07-29,"태광산업, 2대주주와 갈등 심화…주가 조작 의혹 금감원 진정 - 한경매거진&북",-0.9846
023160,태광,2026-04-15,"신한證 ""태광, 美 LNG 발주·중동 재건 수요 반영…목표주가 50%↑"" - v.daum.net",0.9937
023160,태광,2025-07-03,"[특징주] 태광산업, 자사주 교환사채 발행 중단 선언에 주가 '상승' - 글로벌이코노믹",0.9937
023160,태광,2025-07-29,"트러스톤운용 ""태광산업, 사실관계 심각히 왜곡…깊은 유감"" - 연합뉴스",-0.9703
023160,태광,2025-07-22,태광산업 주식도 사들인 OK캐피탈···잇단 상장사 주식 매입 배경은 - 시사저널e,0.0
023160,태광,2025-11-24,"태광산업, 3200억원 교환사채 발행 결국 취소… ""주주 가치 보호"" - 조선일보",0.0
023160,태광,2025-11-24,"태광산업, 자사주 교환사채 철회…주가 하락·주주 반발 - 딜사이트",-0.9918
023160,태광,2026-01-30,"태광, 내달 6일 122억 주식소각…기업가치 제고 속도 - 페로타임즈",0.9929
023160,태광,2025-11-24,"태광산업, 3200억 규모 자사주 교환사채 발행 전면 철회 - 인베스트조선",0.7544
023160,태광,2025-07-21,"트러스톤, 두달간 태광산업 지분 절반가량 매각 - 마켓인",0.0
023160,태광,2025-08-08,부자 기업 ‘태광산업’은 왜 교환사채를 발행하려 했을까 - 한겨레,0.0
023160,태광,2026-02-12,"'자진상폐' 요구한 트러스톤..태광산업 ""팔고 떠날 생각만"" - MTN 머니투데이방송",-0.6896
023160,태광,2026-02-12,“자진해서 상폐하길 바란다”...배당성향 1%·PBR 0.2배 회사에 날아든 경고장 - 매일경제 마켓,-0.9908
023160,태광,2026-02-12,"트러스톤 ""태광산업, 이럴거면 상장폐지하라""…초강수 주주제안 - 연합인포맥스",-0.8894
023160,태광,2025-07-11,투자냐 승계 밑그림이냐…태광의 1.5조 신사업과 EB 막차 논란 - 한경매거진&북,0.0
023160,태광,2026-03-06,"태광산업, 1만 4000원 애경산업 주식 '2배'로 산 속내 - 땅집고",0.0
023160,태광,2025-09-10,"법원, 트러스톤 제기한 태광산업 EB 발행금지 가처분 기각(종합2보) - 연합인포맥스",0.0
023410,유진기업,2026-02-27,'동양'을 어찌할꼬... 유진그룹 '동전주' 고민 생겼네 - 더밸류뉴스,-0.9821
023410,유진기업,2026-01-22,유진기업 투자분석 2026. 01. 22 - 주달,0.0
023410,유진기업,2025-09-29,"'승계 진행 중' 유진기업, 메자닌 발행에 쏠리는 눈 - 딜사이트",0.0
023410,유진기업,2026-02-12,"유진기업, 유진더블유사모투자 합자회사 주식 700억주 취득 결정 - 디지털투데이",0.0
023410,유진기업,2025-08-14,[Who Is ?] 최재호 유진기업 대표이사 - 비즈니스포스트,0.0
023410,유진기업,2025-11-28,"YTN, 법원서 유진그룹에 매각 취소 결정에 상한가 - 스마트투데이",0.9897
